"","County","region"
"1","Oslo","K-0301 Oslo"
"2","Rogaland","K-1101 Eigersund"
"3","Rogaland","K-1103 Stavanger"
"4","Rogaland","K-1106 Haugesund"
"5","Rogaland","K-1108 Sandnes"
"6","Rogaland","K-1111 Sokndal"
"7","Rogaland","K-1112 Lund"
"8","Rogaland","K-1114 Bjerkreim"
"9","Rogaland","K-1119 Hå"
"10","Rogaland","K-1120 Klepp"
"11","Rogaland","K-1121 Time"
"12","Rogaland","K-1122 Gjesdal"
"13","Rogaland","K-1124 Sola"
"14","Rogaland","K-1127 Randaberg"
"15","Rogaland","K-1130 Strand"
"16","Rogaland","K-1133 Hjelmeland"
"17","Rogaland","K-1134 Suldal"
"18","Rogaland","K-1135 Sauda"
"19","Rogaland","K-1144 Kvitsøy"
"20","Rogaland","K-1145 Bokn"
"21","Rogaland","K-1146 Tysvær"
"22","Rogaland","K-1149 Karmøy"
"23","Rogaland","K-1151 Utsira"
"24","Rogaland","K-1160 Vindafjord"
"25","Møre og Romsdal","K-1505 Kristiansund"
"26","Møre og Romsdal","K-1506 Molde"
"27","Møre og Romsdal","K-1507 Ålesund"
"28","Møre og Romsdal","K-1511 Vanylven"
"29","Møre og Romsdal","K-1514 Sande"
"30","Møre og Romsdal","K-1515 Herøy"
"31","Møre og Romsdal","K-1516 Ulstein"
"32","Møre og Romsdal","K-1517 Hareid"
"33","Møre og Romsdal","K-1520 Ørsta"
"34","Møre og Romsdal","K-1525 Stranda"
"35","Møre og Romsdal","K-1528 Sykkylven"
"36","Møre og Romsdal","K-1531 Sula"
"37","Møre og Romsdal","K-1532 Giske"
"38","Møre og Romsdal","K-1535 Vestnes"
"39","Møre og Romsdal","K-1539 Rauma"
"40","Møre og Romsdal","K-1547 Aukra"
"41","Møre og Romsdal","K-1554 Averøy"
"42","Møre og Romsdal","K-1557 Gjemnes"
"43","Møre og Romsdal","K-1560 Tingvoll"
"44","Møre og Romsdal","K-1563 Sunndal"
"45","Møre og Romsdal","K-1566 Surnadal"
"46","Møre og Romsdal","K-1573 Smøla"
"47","Møre og Romsdal","K-1576 Aure"
"48","Møre og Romsdal","K-1577 Volda"
"49","Møre og Romsdal","K-1578 Fjord"
"50","Møre og Romsdal","K-1579 Hustadvika"
"51","Nordland","K-1804 Bodø"
"52","Nordland","K-1806 Narvik"
"53","Nordland","K-1811 Bindal"
"54","Nordland","K-1812 Sømna"
"55","Nordland","K-1813 Brønnøy"
"56","Nordland","K-1815 Vega"
"57","Nordland","K-1816 Vevelstad"
"58","Nordland","K-1818 Herøy"
"59","Nordland","K-1820 Alstahaug"
"60","Nordland","K-1822 Leirfjord"
"61","Nordland","K-1824 Vefsn"
"62","Nordland","K-1825 Grane"
"63","Nordland","K-1826 Hattfjelldal"
"64","Nordland","K-1827 Dønna"
"65","Nordland","K-1828 Nesna"
"66","Nordland","K-1832 Hemnes"
"67","Nordland","K-1833 Rana"
"68","Nordland","K-1834 Lurøy"
"69","Nordland","K-1835 Træna"
"70","Nordland","K-1836 Rødøy"
"71","Nordland","K-1837 Meløy"
"72","Nordland","K-1838 Gildeskål"
"73","Nordland","K-1839 Beiarn"
"74","Nordland","K-1840 Saltdal"
"75","Nordland","K-1841 Fauske"
"76","Nordland","K-1845 Sørfold"
"77","Nordland","K-1848 Steigen"
"78","Nordland","K-1851 Lødingen"
"79","Nordland","K-1853 Evenes"
"80","Nordland","K-1856 Røst"
"81","Nordland","K-1857 Værøy"
"82","Nordland","K-1859 Flakstad"
"83","Nordland","K-1860 Vestvågøy"
"84","Nordland","K-1865 Vågan"
"85","Nordland","K-1866 Hadsel"
"86","Nordland","K-1867 Bø"
"87","Nordland","K-1868 Øksnes"
"88","Nordland","K-1870 Sortland"
"89","Nordland","K-1871 Andøy"
"90","Nordland","K-1874 Moskenes"
"91","Nordland","K-1875 HamarøyHábmer"
"92","Viken","K-3001 Halden"
"93","Viken","K-3002 Moss"
"94","Viken","K-3003 Sarpsborg"
"95","Viken","K-3004 Fredrikstad"
"96","Viken","K-3005 Drammen"
"97","Viken","K-3006 Kongsberg"
"98","Viken","K-3007 Ringerike"
"99","Viken","K-3011 Hvaler"
"100","Viken","K-3012 Aremark"
"101","Viken","K-3013 Marker"
"102","Viken","K-3014 Indre Østfold"
"103","Viken","K-3015 Skiptvet"
"104","Viken","K-3016 Rakkestad"
"105","Viken","K-3017 Råde"
"106","Viken","K-3018 Våler"
"107","Viken","K-3019 Vestby"
"108","Viken","K-3020 Nordre Follo"
"109","Viken","K-3021 Ås"
"110","Viken","K-3022 Frogn"
"111","Viken","K-3023 Nesodden"
"112","Viken","K-3024 Bærum"
"113","Viken","K-3025 Asker"
"114","Viken","K-3026 Aurskog-Høland"
"115","Viken","K-3027 Rælingen"
"116","Viken","K-3028 Enebakk"
"117","Viken","K-3029 Lørenskog"
"118","Viken","K-3030 Lillestrøm"
"119","Viken","K-3031 Nittedal"
"120","Viken","K-3032 Gjerdrum"
"121","Viken","K-3033 Ullensaker"
"122","Viken","K-3034 Nes"
"123","Viken","K-3035 Eidsvoll"
"124","Viken","K-3036 Nannestad"
"125","Viken","K-3037 Hurdal"
"126","Viken","K-3038 Hole"
"127","Viken","K-3039 Flå"
"128","Viken","K-3040 Nesbyen"
"129","Viken","K-3041 Gol"
"130","Viken","K-3042 Hemsedal"
"131","Viken","K-3043 Ål"
"132","Viken","K-3044 Hol"
"133","Viken","K-3045 Sigdal"
"134","Viken","K-3046 Krødsherad"
"135","Viken","K-3047 Modum"
"136","Viken","K-3048 Øvre Eiker"
"137","Viken","K-3049 Lier"
"138","Viken","K-3050 Flesberg"
"139","Viken","K-3051 Rollag"
"140","Viken","K-3052 Nore og Uvdal"
"141","Viken","K-3053 Jevnaker"
"142","Viken","K-3054 Lunner"
"143","Innlandet","K-3401 Kongsvinger"
"144","Innlandet","K-3403 Hamar"
"145","Innlandet","K-3405 Lillehammer"
"146","Innlandet","K-3407 Gjøvik"
"147","Innlandet","K-3411 Ringsaker"
"148","Innlandet","K-3412 Løten"
"149","Innlandet","K-3413 Stange"
"150","Innlandet","K-3414 Nord-Odal"
"151","Innlandet","K-3415 Sør-Odal"
"152","Innlandet","K-3416 Eidskog"
"153","Innlandet","K-3417 Grue"
"154","Innlandet","K-3418 Åsnes"
"155","Innlandet","K-3419 Våler"
"156","Innlandet","K-3420 Elverum"
"157","Innlandet","K-3421 Trysil"
"158","Innlandet","K-3422 Åmot"
"159","Innlandet","K-3423 Stor-Elvdal"
"160","Innlandet","K-3424 Rendalen"
"161","Innlandet","K-3425 Engerdal"
"162","Innlandet","K-3426 Tolga"
"163","Innlandet","K-3427 Tynset"
"164","Innlandet","K-3428 Alvdal"
"165","Innlandet","K-3429 Folldal"
"166","Innlandet","K-3430 Os"
"167","Innlandet","K-3431 Dovre"
"168","Innlandet","K-3432 Lesja"
"169","Innlandet","K-3433 Skjåk"
"170","Innlandet","K-3434 Lom"
"171","Innlandet","K-3435 Vågå"
"172","Innlandet","K-3436 Nord-Fron"
"173","Innlandet","K-3437 Sel"
"174","Innlandet","K-3438 Sør-Fron"
"175","Innlandet","K-3439 Ringebu"
"176","Innlandet","K-3440 Øyer"
"177","Innlandet","K-3441 Gausdal"
"178","Innlandet","K-3442 Østre Toten"
"179","Innlandet","K-3443 Vestre Toten"
"180","Innlandet","K-3446 Gran"
"181","Innlandet","K-3447 Søndre Land"
"182","Innlandet","K-3448 Nordre Land"
"183","Innlandet","K-3449 Sør-Aurdal"
"184","Innlandet","K-3450 Etnedal"
"185","Innlandet","K-3451 Nord-Aurdal"
"186","Innlandet","K-3452 Vestre Slidre"
"187","Innlandet","K-3453 Øystre Slidre"
"188","Innlandet","K-3454 Vang"
"189","Vestfold og Telemark","K-3801 Horten"
"190","Vestfold og Telemark","K-3802 Holmestrand"
"191","Vestfold og Telemark","K-3803 Tønsberg"
"192","Vestfold og Telemark","K-3804 Sandefjord"
"193","Vestfold og Telemark","K-3805 Larvik"
"194","Vestfold og Telemark","K-3806 Porsgrunn"
"195","Vestfold og Telemark","K-3807 Skien"
"196","Vestfold og Telemark","K-3808 Notodden"
"197","Vestfold og Telemark","K-3811 Færder"
"198","Vestfold og Telemark","K-3812 Siljan"
"199","Vestfold og Telemark","K-3813 Bamble"
"200","Vestfold og Telemark","K-3814 Kragerø"
"201","Vestfold og Telemark","K-3815 Drangedal"
"202","Vestfold og Telemark","K-3816 Nome"
"203","Vestfold og Telemark","K-3817 Midt-Telemark"
"204","Vestfold og Telemark","K-3818 Tinn"
"205","Vestfold og Telemark","K-3819 Hjartdal"
"206","Vestfold og Telemark","K-3820 Seljord"
"207","Vestfold og Telemark","K-3821 Kviteseid"
"208","Vestfold og Telemark","K-3822 Nissedal"
"209","Vestfold og Telemark","K-3823 Fyresdal"
"210","Vestfold og Telemark","K-3824 Tokke"
"211","Vestfold og Telemark","K-3825 Vinje"
"212","Agder","K-4201 Risør"
"213","Agder","K-4202 Grimstad"
"214","Agder","K-4203 Arendal"
"215","Agder","K-4204 Kristiansand"
"216","Agder","K-4205 Lindesnes"
"217","Agder","K-4206 Farsund"
"218","Agder","K-4207 Flekkefjord"
"219","Agder","K-4211 Gjerstad"
"220","Agder","K-4212 Vegårshei"
"221","Agder","K-4213 Tvedestrand"
"222","Agder","K-4214 Froland"
"223","Agder","K-4215 Lillesand"
"224","Agder","K-4216 Birkenes"
"225","Agder","K-4217 Åmli"
"226","Agder","K-4218 Iveland"
"227","Agder","K-4219 Evje og Hornnes"
"228","Agder","K-4220 Bygland"
"229","Agder","K-4221 Valle"
"230","Agder","K-4222 Bykle"
"231","Agder","K-4223 Vennesla"
"232","Agder","K-4224 Åseral"
"233","Agder","K-4225 Lyngdal"
"234","Agder","K-4226 Hægebostad"
"235","Agder","K-4227 Kvinesdal"
"236","Agder","K-4228 Sirdal"
"237","Vestland","K-4601 Bergen"
"238","Vestland","K-4602 Kinn"
"239","Vestland","K-4611 Etne"
"240","Vestland","K-4612 Sveio"
"241","Vestland","K-4613 Bømlo"
"242","Vestland","K-4614 Stord"
"243","Vestland","K-4615 Fitjar"
"244","Vestland","K-4616 Tysnes"
"245","Vestland","K-4617 Kvinnherad"
"246","Vestland","K-4618 Ullensvang"
"247","Vestland","K-4619 Eidfjord"
"248","Vestland","K-4620 Ulvik"
"249","Vestland","K-4621 Voss"
"250","Vestland","K-4622 Kvam"
"251","Vestland","K-4623 Samnanger"
"252","Vestland","K-4624 Bjørnafjorden"
"253","Vestland","K-4625 Austevoll"
"254","Vestland","K-4626 Øygarden"
"255","Vestland","K-4627 Askøy"
"256","Vestland","K-4628 Vaksdal"
"257","Vestland","K-4629 Modalen"
"258","Vestland","K-4630 Osterøy"
"259","Vestland","K-4631 Alver"
"260","Vestland","K-4632 Austrheim"
"261","Vestland","K-4633 Fedje"
"262","Vestland","K-4634 Masfjorden"
"263","Vestland","K-4635 Gulen"
"264","Vestland","K-4636 Solund"
"265","Vestland","K-4637 Hyllestad"
"266","Vestland","K-4638 Høyanger"
"267","Vestland","K-4639 Vik"
"268","Vestland","K-4640 Sogndal"
"269","Vestland","K-4641 Aurland"
"270","Vestland","K-4642 Lærdal"
"271","Vestland","K-4643 Årdal"
"272","Vestland","K-4644 Luster"
"273","Vestland","K-4645 Askvoll"
"274","Vestland","K-4646 Fjaler"
"275","Vestland","K-4647 Sunnfjord"
"276","Vestland","K-4648 Bremanger"
"277","Vestland","K-4649 Stad"
"278","Vestland","K-4650 Gloppen"
"279","Vestland","K-4651 Stryn"
"280","Trøndelag","K-5001 Trondheim"
"281","Trøndelag","K-5006 Steinkjer"
"282","Trøndelag","K-5007 Namsos"
"283","Trøndelag","K-5014 Frøya"
"284","Trøndelag","K-5020 Osen"
"285","Trøndelag","K-5021 Oppdal"
"286","Trøndelag","K-5022 Rennebu"
"287","Trøndelag","K-5025 Røros"
"288","Trøndelag","K-5026 Holtålen"
"289","Trøndelag","K-5027 Midtre Gauldal"
"290","Trøndelag","K-5028 Melhus"
"291","Trøndelag","K-5029 Skaun"
"292","Trøndelag","K-5031 Malvik"
"293","Trøndelag","K-5032 Selbu"
"294","Trøndelag","K-5033 Tydal"
"295","Trøndelag","K-5034 Meråker"
"296","Trøndelag","K-5035 Stjørdal"
"297","Trøndelag","K-5036 Frosta"
"298","Trøndelag","K-5037 Levanger"
"299","Trøndelag","K-5038 Verdal"
"300","Trøndelag","K-5041 SnåsaSnåase"
"301","Trøndelag","K-5042 Lierne"
"302","Trøndelag","K-5043 RøyrvikRaarvihke"
"303","Trøndelag","K-5044 Namsskogan"
"304","Trøndelag","K-5045 Grong"
"305","Trøndelag","K-5046 Høylandet"
"306","Trøndelag","K-5047 Overhalla"
"307","Trøndelag","K-5049 Flatanger"
"308","Trøndelag","K-5052 Leka"
"309","Trøndelag","K-5053 Inderøy"
"310","Trøndelag","K-5054 Indre Fosen"
"311","Trøndelag","K-5055 Heim"
"312","Trøndelag","K-5056 Hitra"
"313","Trøndelag","K-5057 Ørland"
"314","Trøndelag","K-5058 Åfjord"
"315","Trøndelag","K-5059 Orkland"
"316","Trøndelag","K-5060 Nærøysund"
"317","Trøndelag","K-5061 Rindal"
"318","Troms og Finnmark","K-5401 Tromsø"
"319","Troms og Finnmark","K-5402 Harstad"
"320","Troms og Finnmark","K-5403 Alta"
"321","Troms og Finnmark","K-5404 Vardø"
"322","Troms og Finnmark","K-5405 Vadsø"
"323","Troms og Finnmark","K-5406 Hammerfest"
"324","Troms og Finnmark","K-5411 Kvæfjord"
"325","Troms og Finnmark","K-5412 Tjeldsund"
"326","Troms og Finnmark","K-5413 Ibestad"
"327","Troms og Finnmark","K-5414 Gratangen"
"328","Troms og Finnmark","K-5415 LavangenLoabák"
"329","Troms og Finnmark","K-5416 Bardu"
"330","Troms og Finnmark","K-5417 Salangen"
"331","Troms og Finnmark","K-5418 Målselv"
"332","Troms og Finnmark","K-5419 Sørreisa"
"333","Troms og Finnmark","K-5420 Dyrøy"
"334","Troms og Finnmark","K-5421 Senja"
"335","Troms og Finnmark","K-5422 Balsfjord"
"336","Troms og Finnmark","K-5423 Karlsøy"
"337","Troms og Finnmark","K-5424 Lyngen"
"338","Troms og Finnmark","K-5425 StorfjordOmasvuotnaOmasvuono"
"339","Troms og Finnmark","K-5426 KåfjordGáivuotnaKaivuono"
"340","Troms og Finnmark","K-5427 Skjervøy"
"341","Troms og Finnmark","K-5428 Nordreisa"
"342","Troms og Finnmark","K-5429 Kvænangen"
"343","Troms og Finnmark","K-5430 KautokeinoGuovdageaidnu"
"344","Troms og Finnmark","K-5432 Loppa"
"345","Troms og Finnmark","K-5433 Hasvik"
"346","Troms og Finnmark","K-5434 Måsøy"
"347","Troms og Finnmark","K-5435 Nordkapp"
"348","Troms og Finnmark","K-5436 PorsangerPorsáŋguPorsanki"
"349","Troms og Finnmark","K-5437 KarasjokKárášjohka"
"350","Troms og Finnmark","K-5438 Lebesby"
"351","Troms og Finnmark","K-5439 Gamvik"
"352","Troms og Finnmark","K-5440 Berlevåg"
"353","Troms og Finnmark","K-5441 TanaDeatnu"
"354","Troms og Finnmark","K-5442 NessebyUnjárga"
"355","Troms og Finnmark","K-5443 Båtsfjord"
"356","Troms og Finnmark","K-5444 Sør-Varanger"
